from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_exact_match
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,24,34,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{24}seg_mem10_bs32_iters3000_regular_4-24seg_sum_loss_eval/run_1,True,,False,,0.0,35.63218307495117
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_7-8seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,21,37,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{21}seg_mem10_bs128_iters3000_regular_1-21seg_eval/run_2,False,,False,,0.0,16.570880889892578
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,21,37,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{21}seg_mem10_bs128_iters3000_regular_1-21seg_eval/run_2,False,,False,,0.0,15.22988510131836
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,12,55,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{12}seg_mem10_bs32_iters3000_regular_5-12seg_eval/run_1,False,,False,,0.0,91.09195709228516
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_sum_loss_from_cpt_7-8/run_1,True,,False,,3000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,6,97,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{6}seg_mem10_bs32_iters3000_regular_7-6seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_7-8seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_6-8seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,13,52,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{13}seg_mem10_bs32_iters3000_regular_8-13seg_eval/run_1,False,,False,,0.0,85.87165069580078
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,9,69,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{9}seg_mem10_bs32_iters3000_regular_7-9seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,23,35,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{23}seg_mem10_bs128_iters3000_regular_4-23seg_eval/run_2,False,,False,,0.0,19.44444465637207
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,15,47,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{15}seg_mem10_bs32_iters3000_regular_3-15seg_eval/run_1,False,,False,,0.0,32.136016845703125
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,25,33,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{25}seg_mem10_bs128_iters3000_regular_7-25seg_eval/run_2,False,,False,,0.0,59.29118728637695
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,2,263,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{2}seg_mem10_bs32_iters3000_regular_4-2seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_3-8seg_eval/run_1,False,,False,,0.0,56.32183837890625
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,17,43,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{17}seg_mem10_bs32_iters3000_regular_6-17seg_eval/run_2,False,,False,,0.0,72.60536193847656
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_3-22seg_eval/run_3,False,,False,,0.0,22.461685180664062
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_3-22seg_eval/run_2,False,,False,,0.0,24.712644577026367
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_3-22seg_eval/run_2,False,,False,,0.0,22.07854461669922
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,23,35,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{23}seg_mem10_bs128_iters3000_regular_5-23seg_eval/run_2,False,,False,,0.0,60.871646881103516
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,20,38,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{20}seg_mem10_bs32_iters3000_regular_5-20seg_sum_loss_eval/run_1,True,,False,,0.0,35.680076599121094
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,20,38,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{20}seg_mem10_bs32_iters3000_regular_5-20seg_sum_loss_eval/run_1,True,,False,,0.0,36.398468017578125
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,3,180,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{3}seg_mem10_bs32_iters3000_regular_8-3seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,2,263,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{2}seg_mem10_bs32_iters3000_regular_3-2seg_sum_loss_eval/run_2,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,2,263,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{2}seg_mem10_bs32_iters3000_regular_3-2seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,21,37,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{21}seg_mem10_bs32_iters3000_regular_8-21seg_sum_loss_eval/run_1,True,,False,,0.0,96.21647644042969
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,25,33,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{25}seg_mem10_bs128_iters3000_regular_6-25seg_eval/run_2,False,,False,,0.0,56.13026809692383
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs32_iters3000_regular_7-22seg_sum_loss_eval/run_1,True,,False,,0.0,94.92337036132812
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,6,97,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{6}seg_mem10_bs32_iters3000_regular_8-6seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,16,45,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{16}seg_mem10_bs32_iters3000_regular_7-16seg_sum_loss_eval/run_1,True,,False,,0.0,99.8563232421875
bert-base-cased,,modeling_rmt.experimental:RMTEncoderTBPTT,encoder,1e-05,8,1,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_from_cpt_5-10_tbptt_-1-2/run_1,False,,False,,3000.0,99.95206451416016
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_5-8seg_sum_loss_eval/run_1,True,,False,,0.0,98.51532745361328
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_7-7seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,13,52,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{13}seg_mem10_bs32_iters3000_regular_4-13seg_sum_loss_eval/run_1,True,,False,,0.0,75.71839141845703
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,25,33,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{25}seg_mem10_bs128_iters3000_regular_5-25seg_eval/run_2,False,,False,,0.0,59.96168518066406
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_1-22seg_eval/run_3,False,,False,,0.0,17.1934871673584
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_1-22seg_eval/run_2,False,,False,,0.0,16.331417083740234
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_1-22seg_eval/run_2,False,,False,,0.0,15.22988510131836
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_8-10seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_from_cpt_7-8/run_1,False,,False,,3000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,12,55,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{12}seg_mem10_bs32_iters3000_regular_1-12seg_eval/run_1,False,,False,,0.0,16.71455955505371
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,2,263,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{2}seg_mem10_bs32_iters3000_regular_3-2seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,5,113,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{5}seg_mem10_bs32_iters3000_regular_5-5seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt.experimental:RMTEncoderTBPTT,encoder,1e-06,32,1,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-06_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_from_cpt_5-10_tbptt_-1-1/run_2,False,,False,,900.0,99.76030731201172
bert-base-cased,,modeling_rmt.experimental:RMTEncoderTBPTT,encoder,1e-06,8,1,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-06_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_from_cpt_5-10_tbptt_-1-1/run_1,False,,False,,3000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_6-10seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_5-10seg_sum_loss_eval/run_1,True,,False,,0.0,91.09195709228516
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,4,138,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{4}seg_mem10_bs32_iters3000_regular_1-4seg_sum_loss_eval/run_2,False,,False,,0.0,15.756705284118652
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_4-8seg_sum_loss_eval/run_1,True,,False,,0.0,98.61111450195312
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,15,47,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{15}seg_mem10_bs32_iters3000_regular_7-15seg_sum_loss_eval/run_1,True,,False,,0.0,99.8563232421875
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,16,45,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{16}seg_mem10_bs32_iters3000_regular_5-16seg_sum_loss_eval/run_1,True,,False,,0.0,57.0881233215332
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,9,69,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{9}seg_mem10_bs32_iters3000_regular_4-9seg_sum_loss_eval/run_1,True,,False,,0.0,96.1685791015625
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,25,33,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{25}seg_mem10_bs32_iters3000_regular_6-25seg_sum_loss_eval/run_1,True,,False,,0.0,87.30842590332031
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,18,41,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{18}seg_mem10_bs32_iters3000_regular_1-18seg_eval/run_2,False,,False,,0.0,16.954023361206055
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,12,55,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{12}seg_mem10_bs32_iters3000_regular_5-12seg_sum_loss_eval/run_1,True,,False,,0.0,81.2739486694336
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,24,34,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{24}seg_mem10_bs128_iters3000_regular_6-24seg_eval/run_2,False,,False,,0.0,51.43678283691406
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,17,43,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{17}seg_mem10_bs32_iters3000_regular_3-17seg_eval/run_2,False,,False,,0.0,30.60344886779785
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,6,97,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{6}seg_mem10_bs32_iters3000_regular_3-6seg_eval/run_1,False,,False,,0.0,96.64750671386719
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,14,49,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{14}seg_mem10_bs32_iters3000_regular_3-14seg_eval/run_1,False,,False,,0.0,35.680076599121094
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,4,138,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{4}seg_mem10_bs32_iters3000_regular_4-4seg_sum_loss_eval/run_2,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,4,138,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{4}seg_mem10_bs32_iters3000_regular_4-4seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_6-7seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_8-7seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,24,34,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{24}seg_mem10_bs128_iters3000_regular_7-24seg_eval/run_2,False,,False,,0.0,54.262451171875
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,20,38,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{20}seg_mem10_bs128_iters3000_regular_8-20seg_eval/run_2,False,,False,,0.0,67.14559173583984
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,5,113,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{5}seg_mem10_bs32_iters3000_regular_6-5seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,19,40,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{19}seg_mem10_bs128_iters3000_regular_1-19seg_eval/run_2,False,,False,,0.0,17.3371639251709
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,6,97,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{6}seg_mem10_bs32_iters3000_regular_8-6seg_sum_loss_eval/run_2,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,6,97,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{6}seg_mem10_bs32_iters3000_regular_8-6seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,4,138,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{4}seg_mem10_bs32_iters3000_regular_2-4seg_eval/run_1,False,,False,,0.0,64.0325698852539
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,5,113,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{5}seg_mem10_bs32_iters3000_regular_4-5seg_eval/run_1,False,,False,,0.0,99.23371887207031
